type,council_code,council_name,cadnum,declared_ha,geom_ha,ratio,points
no_declared_area,6525055300,смт Брилівка (Брилёвка),6525055300:02:001:0152,0,48.2854,,177
no_declared_area,6525055300,смт Брилівка (Брилёвка),6525055300:02:001:0160,0,43.8181,,191
no_declared_area,6525055700,смт Нова Маячка (Новая Маячка),6525055700:02:001:0513,0,6.3668,,14
no_declared_area,6525080500,с. Великі Копані (Великие Копани),6525080500:01:001:0755,0,15.0899,,128
no_declared_area,6525080500,с. Великі Копані (Великие Копани),6525080500:03:001:0125,0,48.9636,,158
no_declared_area,6525080500,с. Великі Копані (Великие Копани),6525080500:03:001:0128,0,33.6021,,188
no_declared_area,6525080500,с. Великі Копані (Великие Копани),6525080500:03:001:0127,0,34.2975,,175
no_declared_area,6525080500,с. Великі Копані (Великие Копани),6525080500:05:051:0002,0,13.095,,38
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1499,0,15.8298,,13
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1630,0,3.9203,,9
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1621,0,3.9687,,14
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1447,0,3.9729,,11
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1453,0,4.7347,,43
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1478,0,19.8402,,14
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1438,0,4.8186,,21
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:01:001:0455,0,0.2044,,11
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1507,0,7.6885,,6
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1820,0,7.94,,13
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1430,0,1.9843,,9
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1516,0,1.9851,,9
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1779,0,8.9412,,25
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1812,0,13.4369,,38
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1768,0,19.1599,,116
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1840,0,18.0789,,117
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1637,0,22.3132,,109
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1444,0,23.5259,,86
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1518,0,22.7112,,99
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1566,0,1.9873,,10
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1442,0,0.7602,,21
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1772,0,0.4235,,16
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1404,0,0.2242,,5
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1411,0,0.4712,,5
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1405,0,0.0328,,9
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1520,0,1.5287,,7
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:01:001:0374,0,0.2487,,12
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1513,0,0.8505,,5
no_declared_area,6525081000,с. Виноградове (Виноградово),6525081000:02:001:1691,0,0.8505,,5
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0743,0,9.8934,,12
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0595,0,44.0474,,115
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0657,0,43.9483,,116
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0757,0,43.7507,,127
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0834,0,43.6517,,125
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0764,0,15.7145,,36
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0808,0,7.8596,,24
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0629,0,23.5763,,25
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0674,0,106.0987,,104
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0744,0,104.1151,,119
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0580,0,116.0229,,68
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0608,0,7.8401,,33
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0775,0,6.8867,,59
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0856,0,2.3487,,13
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0589,0,1.2818,,16
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0627,0,1.2818,,16
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0597,0,1.179,,19
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0781,0,1.2815,,16
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0619,0,6.4469,,18
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0676,0,3.9662,,15
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0606,0,3.6537,,145
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0687,0,3.5347,,151
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0794,0,3.4751,,153
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0578,0,3.6945,,45
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0639,0,3.4497,,36
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0601,0,3.5687,,34
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0667,0,3.3368,,54
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0596,0,0.1116,,6
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0773,0,0.3155,,10
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0573,0,2.5502,,31
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0650,0,0.5233,,13
no_declared_area,6525081500,с. Козачі Лагері (Казачьи Лагери),6525081500:03:001:0681,0,3.8437,,9
no_declared_area,6525082500,с. Подо-Калинівка (Подо-Калиновка),6525082500:03:001:0683,0,4.6741,,52
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:1012,0,7.9535,,21
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0921,0,9.9374,,20
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:1022,0,1.9843,,12
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:1024,0,1.9876,,11
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0944,0,3.9656,,38
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0982,0,1.9811,,26
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0954,0,7.9387,,19
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:01:001:0288,0,0.2428,,9
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0951,0,10.7225,,36
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:1006,0,5.9543,,13
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:1019,0,7.9457,,29
no_declared_area,6525083500,с. Раденськ (Раденск),6525083500:03:001:0984,0,9.9257,,23
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:03:001:0226,0,3.9722,,14
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:01:003:0068,0,0.0167,,7
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:03:001:0214,0,0.1337,,5
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:03:001:0220,0,3.4376,,13
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:03:001:0218,0,2.1846,,11
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:01:003:0030,0,0.0221,,5
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:01:003:0029,0,0.0222,,6
no_declared_area,6525084000,с. Солонці (Солонцы),6525084000:01:003:0045,0,0.1141,,6
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0495,0,10.6891,,37
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0478,0,27.1833,,137
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0490,0,23.3846,,99
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0508,0,19.796,,103
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0514,0,20.3781,,158
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0485,0,0.8436,,9
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0486,0,0.9935,,9
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0534,0,13.4909,,56
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:04:001:0480,0,5.821,,27
no_declared_area,6525085000,с. Тарасівка (Тарасовка),6525085000:01:001:1526,0,0.125,,5
no_declared_area,6525086000,с. Ювілейне (Юбилейное),6525086000:03:001:0321,0,6.1006,,20
no_declared_area,6525086000,с. Ювілейне (Юбилейное),6525086000:03:001:0297,0,3.9634,,16
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1172,0,3.316,,20
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1248,0,5.1943,,37
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1170,0,17.8426,,69
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1280,0,10.3785,,55
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1189,0,15.3175,,88
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1221,0,17.0772,,71
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1308,0,2.9785,,10
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1146,0,3.9697,,20
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1309,0,0.6305,,7
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1260,0,14.7029,,21
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:03:001:1015,0,0.0874,,11
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1161,0,3.9704,,19
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1276,0,9.9146,,22
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1258,0,3.5652,,15
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1282,0,1.0257,,18
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1239,0,2.9776,,9
no_declared_area,6525455100,смт Чаплинка (Чаплинка),6525455100:04:001:1257,0,2.4039,,19
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0895,0,31.7691,,125
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0881,0,54.4372,,29
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0949,0,34.5819,,26
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0974,0,15.6939,,13
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0982,0,7.932,,13
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0818,0,2.2115,,50
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0929,0,5.3888,,12
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0967,0,3.6101,,13
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0843,0,17.4968,,22
no_declared_area,6525480500,с. Балтазарівка (Балтазаровка),6525480500:04:001:0926,0,10.0936,,47
